"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01"
"North Gateway","Phoenix","AZ","Phoenix","Maricopa",174,,,,,,,,,,,,,,,0.690754516471838,0.6845066647879,0.705158142039525,0.723712217965092,0.690754516471838,0.690116788368708,0.693116634799235,0.696824905077343,0.698505759914869,0.693366089779909,0.703316910963656,0.719284107984236,0.734355044699872,0.697131438768586,0.711433266497292,0.734735513965555,0.73116577363863,0.731515469323545,0.726291188549657,0.709939148073022,0.737902431677846,0.727016129032258,0.718990355110796,0.686950224832677,0.6790770844258,0.688863863398048,0.684931506849315,0.685557586837294,0.690754516471838,0.695517774343122,0.707690364897936,0.683789466653122,0.672645739910314,0.670793849663639,0.659050966608084,0.665537270087125,0.678627145085803,0.682025547445255,0.677200639066347,0.685902382695378,0.676595744680851,0.679601677367233,0.682627621685793,0.686015396511666,0.693756194251734,0.690754516471838,0.688350983358548,0.68285909684372,0.680927291886196,0.686240412873133,0.688622754491018,0.677637947725073,0.690754516471838,0.696032462886033,0.728194726166329,0.738358813277163,0.749036939783928,0.724299065420561
"Mission Hill","Boston","MA","Boston","Suffolk",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76571268393679,2.71041369472183,2.56410256410256,2.53840579710145,2.51666666666667,2.63913043478261,2.61304347826087,2.61304347826087,2.61304347826087,2.77975907433825,2.80898876404494,2.72405959941378,2.63913043478261,2.66678743961353,2.57936507936508
"Buckroe","Hampton","VA","Virginia Beach","Hampton City",176,,,,,,,,,,,,,,,,,,0.867396148093886,0.869120654396728,0.869120654396728,0.871710526315789,0.839210374245823,0.859375,0.859375,0.855303494788473,0.827713059472716,0.902974504249292,0.87431693989071,0.87431693989071,0.904947916666667,0.87719298245614,0.896352365149107,0.846259574976576,0.846560846560847,0.920398009950249,0.87890625,0.87890625,0.904605263157895,0.899652941283008,0.886803434704061,0.87890625,0.894700619408121,0.904947916666667,0.921474358974359,0.921474358974359,0.940533980582524,0.927338358269105,0.944010416666667,0.940533980582524,0.940533980582524,0.940533980582524,0.944010416666667,0.918522267206478,0.921474358974359,0.9375,0.927687916270219,0.923972009001314,0.903056129964308,0.904605263157895,0.913211137820513,0.925563493929549,0.924581137622289,0.876329016583452,0.870976910069935,0.870976910069935,0.94488188976378,0.908571428571429,0.904605263157895,0.904605263157895,0.904605263157895,0.91867327667611,0.911479708162335
"Beverly Glen","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",177,,,,,,,,,,,,3.16223067173638,2.87184435005959,3.06239717098489,3.33137789025229,3.33137789025229,3.37523277467412,3.21901187677097,3.37470009100687,3.5376648091078,3.54354354354354,3.6372453928225,3.42753987871643,3.189982121347,3.17482264170471,3.25325325325325,3.59090909090909,3.59090909090909,3.54811240420097,3.27419109654067,2.97638048369577,3.13725490196078,3.32940743211318,3.77181782119304,3.63240101707228,3.37630448127686,3.30687830687831,3.40034217279726,3.95361096468108,3.89650932303274,3.79000591878275,3.80935964535456,3.77687513618811,3.80642693190513,3.81044305440199,3.81381500809333,3.72185725768201,3.63070539419087,3.66606213571357,3.65133800921294,3.69887651927101,3.80805775661,3.80642693190513,3.91440501043841,3.84937238493724,3.83083237187061,3.76604564261995,3.80642693190513,4.13216947896552,3.91730141458107,4.05576679340938,3.91331113136436,3.8979466485357,4.14583333333333,3.83681398737251,3.82455317308825,4.03853538934184,4.212299915754,4.11668070630686,4.16832076220722,3.95602252246804,3.79803807129389
"Corona del Mar","Newport Beach","CA","Los Angeles-Long Beach-Anaheim, CA","Orange",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87807430664574,3.05192194733291,3.05324865657059,3.31907428865714,3.05324865657059,3.19548872180451,3.10880829015544,3.13003439717856,3.12687286375677,3.19548872180451,3.2,3.20197044334975,3.16147859922179,3.17848366051315,3.16462171218059,3.25526932084309,3.19548872180451,3.163578134837
"Belair","Augusta","GA","Augusta","Richmond",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61267228813403,0.599690717883569,0.633767918339233,0.60464428081536,0.631346578366446,0.618937700504069,0.670840787119857,0.614140956978703,0.605569988829901,0.617283950617284,0.639922445185964,0.643712574850299,0.637464387464387,0.635187889934725,0.664370078740158,0.674114021571649
"Kyle Canyon","Las Vegas","NV","Las Vegas","Clark",180,,,,,,,,,,,,,,,,,,0.716026812918952,0.700549450549451,0.69848975188781,0.704053063798999,0.703726985405681,0.66991615656911,0.689845474613687,0.704656862745098,0.691699604743083,0.683016877637131,0.674217907227616,0.673239436619718,0.672861262415892,0.688209176122348,0.672458172458172,0.673567645642754,0.654923215898826,0.656791503633315,0.66042927903137,0.66793893129771,0.671441420582054,0.666464523953911,0.664620190658477,0.67414673338215,0.659441137623658,0.671643287242787,0.676041103299081,0.671096088097706,0.64945652173913,0.661791590493601,0.67043094665475,0.676132521974307,0.667779632721202,0.669941938365342,0.674746010642028,0.670634021409581,0.684286024024942,0.675675675675676,0.693756194251734,0.684150513112885,0.686048839385281,0.67269505343419,0.686274509803922,0.688661114670083,0.688661114670083,0.690298507462687,0.691914617186356,0.703890754557822,0.711831317817228,0.707976500219717,0.720446687693549,0.705748580255405,0.70919689119171,0.715174129353234,0.711951358989749
"Jacksonville Heights","Jacksonville","FL","Jacksonville","Duval",181,,,,,,,,,,,,,,,,,,0.702612032498347,0.666176861679745,0.640200286123033,0.653961136023916,0.646698434309054,0.663884673748103,0.682730923694779,0.632941301123119,0.666666666666667,0.666666666666667,0.662962962962963,0.684695224382049,0.684310586351811,0.698933248838192,0.691349480968858,0.691263782866836,0.691263782866836,0.678416868248942,0.684540308473157,0.691349480968858,0.681089743589744,0.656877897990726,0.661960132890365,0.665054413542926,0.688870516486079,0.68941504178273,0.694875776397516,0.693912117692606,0.686665408108263,0.674119241192412,0.676136363636364,0.674102812803104,0.676527643064985,0.676527643064985,0.69105180533752,0.677742741009423,0.704553441850352,0.680786686838124,0.678952473326867,0.678952473326867,0.695216907675195,0.705980066445183,0.693521594684385,0.69436925117979,0.721649484536082,0.730632143168053,0.721128608923885,0.720041428644949,0.708354049185976,0.703957382039574,0.694877505567929,0.695216907675195,0.70446735395189,0.705223710198536,0.682730923694779
"North King St","Hampton","VA","Virginia Beach","Hampton City",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.810936051899907,0.877100840336134,0.842696629213483,0.816640138578904,0.804249866229633,0.789473684210526,0.835692249811889,0.826287471176018,0.84452296819788,0.841096376337044,0.854838709677419,0.854838709677419,0.884789156626506,0.82824281211378,0.840840840840841,0.826388888888889,0.844024307900068,0.848252344416027,0.859528487229863,0.839565322103653,0.826388888888889,0.829255029907559,0.844534157046083,0.871710526315789,0.853474320241692,0.84874931407088,0.840807174887892,0.812215724496426,0.81425168161435,0.82784742047874,0.829166666666667,0.81453634085213,0.861224464374689,0.823003811492619,0.838184895057261,0.838474686550053,0.866267914806738,0.878004427577483,0.879772961816305,0.823098829341357,0.81354186211983,0.851437349133202,0.828313253012048,0.857525852163922
"Cambridgeport","Cambridge","MA","Boston","Middlesex",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04761904761905,3.12159165035877,3.26077776089929,3.04163197335554,3.38331768900218,3.37801145030193,3.35958140962344,3.3800539083558,3.31119791666667,3.23756906077348,3.18238451098201,3.15228966986155,3.17067494181536,3.2,3.21284632568926,3.25501770956316,3.21284632568926,3.17067494181536,3.2835258941852,3.17067494181536,3.21284632568926,3.25501770956316,3.21284632568926,3.21284632568926,3.16758421112834,3.25501770956316,3.17067494181536,3.17067494181536,3.25501770956316,3.25501770956316,3.25501770956316,3.21284632568926,3.25501770956316,3.16758421112834,3.16758421112834,3.25501770956316,3.16758421112834,3.15560856358249,3.09944751381215,3.09944751381215,3.12456430590643,3.14672364672365,3.16758421112834,3.12456430590643
"Power Ranch","Gilbert","AZ","Phoenix","Maricopa",184,,,,,,,,,,,,,,,,,0.707028050778051,0.695413758723828,0.681578947368421,0.685747069431352,0.688865841592751,0.683148991541965,0.670318774864288,0.687070267258946,0.670632774472688,0.683303624480095,0.734157650695518,0.718748011285293,0.689657088808657,0.694284605580012,0.706627680311891,0.722831505483549,0.713145896416806,0.694123082385178,0.71412235563179,0.709241839628138,0.710059171597633,0.685714285714286,0.677330583424393,0.682857142857143,0.689357498623314,0.696899576194124,0.728869047619048,0.711615236525557,0.693155452436195,0.69047619047619,0.690177541604877,0.69379994844032,0.683760683760684,0.683760683760684,0.689878892733564,0.693663292088489,0.70694412799676,0.710536182977128,0.715399002493766,0.713498541289551,0.720309310164744,0.714694110920526,0.710546513762346,0.700712589073634,0.70645174327747,0.706484981102049,0.741027227722772,0.742953092446116,0.757581104192175,0.739491437467566,0.73396674584323,0.699469368065605,0.711756676451517,0.722831505483549,0.717426059152678,0.726246341987644
"Manayunk","Philadelphia","PA","Philadelphia","Philadelphia",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.946969696969697,0.935984848484849,1.04166666666667,1.04640151515152,1.03333333333333,0.993171942892613,1.07376283846872,1.03589743589744,1.03846153846154,1.04166666666667,1.01722093135831,0.984443409064016,0.988577006947614,0.983796296296296,0.888773544264414,0.980392156862745
"Del Rio","Jacksonville","FL","Jacksonville","Duval",186,,,,,,,,,,,,,,,,,0.75065274151436,0.776919815891473,0.752683442444081,0.764951321279555,0.74468085106383,0.749273182957394,0.778251599147121,0.759205642708293,0.780026109660574,0.779919403892944,0.788437629506838,0.78740157480315,0.788437629506838,0.784776902887139,0.789313319862728,0.787153652392947,0.797333333333333,0.817362590640652,0.80088141025641,0.806821424865089,0.807291666666667,0.801282051282051,0.807291666666667,0.797333333333333,0.806993947545393,0.808102652825836,0.804331913760979,0.83041958041958,0.831015299026426,0.821314102564103,0.809821953114636,0.802334489583112,0.801282051282051,0.801282051282051,0.803631472763954,0.815701754385965,0.808711913871358,0.810429880197322,0.817276668217096,0.822368421052632,0.827615778149756,0.817363116066965,0.821596244131455,0.831015299026426,0.821841261808367,0.811170212765957,0.813221406086044,0.828996860264586,0.829945799457995,0.831015299026426,0.848563968668407,0.827489959839357,0.840095470128881,0.833889259506338,0.836857219726745,0.838213153791685
"Villages of Woodland Springs","Fort Worth","TX","Dallas-Fort Worth","Tarrant",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718813022183809,0.733536603726214,0.73252406864797,0.717051333736478,0.743938975910461,0.787284610814023,0.758788519848961,0.757228086278109,0.766947055912914,0.790129999014504,0.768409950224207,0.734549138804458,0.735621934908605,0.732104121475054,0.747337713832559,0.733251633986928,0.725446428571429,0.732443108728072,0.753858976920057,0.736577181208054,0.7518561479241,0.751024123805189,0.771144278606965,0.744284954811271,0.744865225024237,0.754955732438617,0.763710290810668,0.758107584823243,0.763829787234043,0.770294841391901,0.79714128642111,0.796989422294548,0.78125,0.791436137218826,0.803963618423147,0.828990999526291,0.793828264758497,0.79793344568397,0.802936996684036,0.778569543415149,0.759591984845912,0.742034046268005,0.768624465107574,0.804212633213731
"Grandmont-Rosedale","Detroit","MI","Detroit","Wayne",188,,,,,,,,,,,,,,,,,,,,,0.523809523809524,0.526805424156418,0.524109014675052,0.558739255014327,0.551181102362205,0.548422257097243,0.53411106562969,0.551181102362205,0.549563153920828,0.546647688847648,0.545711733174509,0.547945205479452,0.554675118858954,0.591337596413739,0.601374570446735,0.59793458508244,0.61787072243346,0.597609561752988,0.6001939800789,0.568901762978666,0.591173361522199,0.592535689303404,0.599987464086301,0.610699747332959,0.599013389711064,0.602213247562085,0.597112376389254,0.612244897959184,0.605413105413105,0.599013389711064,0.608221476510067,0.610012238282671,0.607709233747524,0.599556660575742,0.607779578606159,0.605111151034181,0.646061301620595,0.571428571428571,0.548245614035088,0.564409030544489,0.567104800172529,0.60271965513901,0.591570697376839,0.582646298092467,0.615384615384615,0.625,0.649126633763505,0.626179907579432,0.625,0.625,0.608815469707482,0.589777195281782
"Old Town","Chicago","IL","Chicago","Cook",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.636,2.61691756869276,2.49460338287471,2.4380943738657,2.59783513738551,2.59701194255845,2.5961887477314,2.4980943738657,2.60247234873129,2.636,2.59701194255845,2.5961887477314,2.61691756869276,2.61691756869276,2.61691756869276,2.61691756869276,2.71269296740995,2.636,2.67434648370497,2.67434648370497,3.01,3.01,2.61691756869276,2.636,2.66259459459459,2.66259459459459,2.71269296740995,2.75134648370497,2.67434648370497,2.636
"North Hills","El Paso","TX","El Paso","El Paso",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.742319283882866,0.77120822622108,0.770658305922862,0.743129556926528,0.735101064375418,0.756318733880077,0.752688172043011,0.742432895488292,0.73233257713492,0.732064421669107,0.737463126843658,0.764903279523163,0.762124711316397,0.761124121779859,0.711906229239572,0.715679895901106,0.724287783679382,0.727272727272727,0.725955204216074,0.723945478134295,0.761293652735651,0.760939086007101,0.743440233236152,0.762527233115468,0.73838358872961,0.743048897411314,0.72174742403229,0.721003134796238,0.727272727272727,0.726433430515063,0.730994152046784,0.720551523585687,0.754611514812745,0.762534818941504,0.735767991407089,0.729487414179293,0.726089895234877,0.711180124223602,0.727590221187427,0.727590221187427
"Hunters Point","New York","NY","New York","Queens",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80334385251747,4.14909638554217,4.12921348314607,4.03765690376569,4.05540166204986,4.05638935561509,4.05540166204986,4.05540166204986,4.05472785805196,4.04945828607189,4.05472785805196,4.05540166204986,4.05405405405405,4.01834523569248,4.00098911968348,4.03888197821252,4.05405405405405,4.05540166204986,4.05405405405405,4.05405405405405,4.03888197821252,4.05890804597701,4.03888197821252,4.02224070786205,4.01591895803184,4.03888197821252,4.02224070786205,4.01591895803184,4.05405405405405,4.03888197821252,4.05405405405405,4.05405405405405,4.02370990237099,4.05472785805196,4.05540166204986,4.05540166204986
"North-East Coconut Grove","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",192,,,,,,,,,,,,,1.74165457184325,1.7162471395881,1.71875,1.78954903364352,1.79022466202989,1.84100418410042,1.85577942735949,1.78356211937418,1.77757520510483,1.58125,1.68573148705599,1.70450680272109,1.60714285714286,1.68993534059759,1.68993534059759,1.61846178652048,1.71219814297126,1.66787771667976,1.76225388486793,1.88988095238095,1.68573148705599,1.71094101755966,1.77619893428064,1.8317230273752,1.87207488299532,1.92147224058163,1.90911976301312,1.8641810918775,2.00573065902579,1.91176470588235,1.98343343928379,1.91176470588235,1.90054782975137,1.93691200885445,2,2.0061919504644,1.9047619047619,1.91742081447964,1.98595787362086,2.06878252533552,2.09846650524617,2.04984313139613,2.10674157303371,2.14285714285714,2.17592592592593,2.03583061889251,2.05285512033978,2,2.02957724285595,1.98457499179521,2.2468383326485,2.2410358565737,2.2410358565737,2.15505716798593,2.06978119455943,2.09611508707563,2,2,2.01342281879195,2.15443347661193
"Mercury Central","Hampton","VA","Virginia Beach","Hampton City",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98049749668235,0.966520526106018,0.953678474114441,0.950523311132255,0.901711937708485,0.9387658776154,0.966520526106018,0.961538461538462,0.953678474114441,0.953678474114441,0.974484256243214,0.98049749668235,0.965438585591423,0.960009703941043,0.953678474114441,0.959154349597414,0.940860215053763,0.953678474114441,0.961538461538462,0.953678474114441,0.928487907315269,0.928487907315269,0.868131868131868,0.922909880564604
