"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",1,,,,,,,,,,,,0.874764002517306,0.792507204610951,0.822916666666667,0.894793926247288,0.861231101511879,0.848725775342236,0.832753017641597,0.842293906810036,0.816740827993588,0.818923191147942,0.847978815484221,0.896358543417367,0.771938367629976,0.771938367629976,0.774193548387097,0.760172715868918,0.79393843891165,0.846385542168675,0.849184782608696,0.825726141078838,0.826998907093809,0.819672131147541,0.824693685202639,0.84795910611128,0.833831419072087,0.821164564438556,0.79433684549866,0.790945993423264,0.866425992779783,0.860367892976589,0.889248181083266,0.879158180583843,0.911604599104599,0.877090301003345,0.894632206759443,0.911172161172161,0.868717101770247,0.892313435856139,0.905594405594406,0.94722598105548,1.01924165868107,1.01925254813137,1.01570366467627,1.02678571428571,0.975510204081633,0.935340572556762,0.935340572556762,0.932400932400932,0.996719518862767,1.04292444824305,1.02715877437326,1.00227790432802,0.996613460976137,0.937043640686025,1.02164009111617,1.05735577062526,0.994286444186773,1.03611543473368,1.04942528735632,1.09190556492411,1.12941763432266
"Paradise","Las Vegas","NV","Las Vegas","Clark",2,,,,,,,,,,,,,,,,,,0.773909852109613,0.772607764877617,0.760122230710466,0.74218022948725,0.740264054653362,0.740866035182679,0.749293119698398,0.731638418079096,0.728363324764353,0.738994592129998,0.753423282066661,0.747663551401869,0.740521327014218,0.740866035182679,0.739938080495356,0.739592559787422,0.738007380073801,0.736491487786825,0.728527607361963,0.734779566130161,0.747653103081899,0.754005655042413,0.752878653675819,0.755602918313637,0.764005735531108,0.756302521008403,0.747588424437299,0.747699386503067,0.752299605781866,0.754227822103725,0.749318801089918,0.749318801089918,0.751160092807425,0.750021719385539,0.744416873449132,0.75693913929208,0.754227822103725,0.761163734776725,0.766270118964311,0.766270118964311,0.765810276679842,0.766270340656844,0.777425921062057,0.762118940529735,0.74874686716792,0.767501784007217,0.772357723577236,0.786627335299902,0.798095834078312,0.804884796955144,0.808525033829499,0.804182345715381,0.7996632996633,0.7996632996633,0.798095834078312
"Maryvale","Phoenix","AZ","Phoenix","Maricopa",3,,,,,,,,0.615120274914089,0.614915826898106,0.620427881297447,0.64453125,0.631955484896661,0.629244130762673,0.625,0.619319924840862,0.607017543859649,0.621727748691099,0.61609907120743,0.613842173350582,0.613698273207476,0.611581001951854,0.608263198163734,0.614197530864197,0.61642849746298,0.62109375,0.636363636363636,0.636363636363636,0.62962962962963,0.647948164146868,0.617688936634609,0.615384615384615,0.62326679305602,0.634945170889194,0.632957295162492,0.627619047619048,0.641420131102294,0.661489886683663,0.627022653721683,0.633568075117371,0.631549888061959,0.634984025559105,0.631811661802371,0.625,0.629317407348553,0.625024391847064,0.617053103964099,0.620860927152318,0.619954273099969,0.626126126126126,0.628476084538376,0.629605014746252,0.633157748573374,0.633157748573374,0.635751682872102,0.638803375220716,0.641806075163676,0.645280235988201,0.6421647819063,0.643732970027248,0.644609814963797,0.646853146853147,0.662251655629139,0.683094198378041,0.670027421080792,0.670411985018727,0.681818181818182,0.686776742360364,0.675020418983905,0.682669390534559,0.680259271414506,0.655124005615349,0.667546444010427
"Upper West Side","New York","NY","New York","New York",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.116,5.53131597466573,5.62537402752843,5.54285714285714,5.46059828905068,5.51305738181493,5.52470026207722,5.26630760023938,5.375,5.39220753205128,5.39473684210526,5.37527614138439,5.39583333333333,5.33333333333333,5.40516206482593,5.26765185891059,5.27272727272727,5.51232166018158,5.52777777777778,5.61428571428571
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",5,,,,,,,,,,,,,,,,,,1.85789954948927,1.83551687936686,1.79819106840023,1.86246041317666,1.95507487520799,1.88407902382336,1.91991223258365,1.82119205298013,1.78926441351889,1.82967398536261,1.8506682161534,1.74791666666667,1.73333333333333,1.73652694610778,1.78125771654529,1.81481481481481,1.72158187599364,1.75,1.82967398536261,1.78457688808007,1.70682364085389,1.73267326732673,1.90132717830352,1.83084366212691,1.84904601571268,1.89871794871795,1.9003807106599,1.90140986752507,1.90243902439024,1.95046439628483,1.87296416938111,1.9325396716845,1.98056884153028,1.96469248291572,2.04921474762745,1.94395178506914,1.96789228379078,1.95649631899102,1.99740137018663,1.99346405228758,2.02839241113381,1.98278568820737,1.98728288633461,2.05761316872428,2.07047325102881,2.04151177199504,2.0862064447539,2.07692307692308,2.03055327921204,2.05399061032864,2.2079780098423,2.3880657178474,2.28739332494725,2.11504424778761,2.13231273920175
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",6,,,,,,,,,,,,,,,,,,0.697040498442368,0.683728036669213,0.684380032206119,0.685963889288697,0.673141979806391,0.67440819481764,0.669409124906507,0.674198250728863,0.669756161956837,0.679347826086957,0.687547746371276,0.693527080581242,0.684380032206119,0.676127087097547,0.676425635370986,0.670640834575261,0.670168577570257,0.66815144766147,0.667556742323097,0.674603174603175,0.676905186695552,0.675675675675676,0.66747572815534,0.668960244648318,0.666212308888219,0.675687118108795,0.675675675675676,0.671607058864902,0.664684143519688,0.661948425730205,0.668449197860963,0.664885066303236,0.67090395480226,0.66747572815534,0.666666666666667,0.666144200626959,0.664375088533926,0.688775510204082,0.693527080581242,0.678726640591047,0.676567643530459,0.685545621151315,0.677966101694915,0.687547746371276,0.685255920550038,0.686747507263687,0.67483910085013,0.683266873703942,0.702094492236109,0.702997176488187,0.701320132013201,0.701320132013201,0.692307692307692,0.687830687830688,0.693677068902262
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,0.721947194719472,0.727760337422722,0.721947194719472,0.719895287958115,0.741198270537369,0.734709599228038,0.72463768115942,0.733333333333333,0.741343188481453,0.743749401856637,0.736124794745484,0.724242424242424,0.730423832720284,0.724242424242424,0.72448892855625,0.724287783679382,0.724340175953079,0.728565786904741,0.720164609053498,0.721003134796238,0.720480320213476,0.72265625,0.723094170403587,0.719616669086685,0.717967599410898,0.714854817264605,0.717228464419476,0.726552179656539,0.730688935281837,0.727272727272727,0.731101296503472,0.730207532667179,0.725661966587556,0.73336262811976,0.728890854931514,0.723970944309927,0.726527570789866,0.731512220368398,0.73015873015873,0.732847299675176,0.741065407956844,0.743557283329169,0.746781522966949,0.744203440538519,0.735294117647059,0.729472140762463,0.739100817438692,0.744079401608379,0.740662156042621,0.745942571785268,0.754080589787859,0.771117166212534,0.772212283840191,0.774517679550675,0.766947055912914,0.764818412704097,0.761298990114163,0.753288308932287,0.765445598687808,0.784986226922174,0.786593707250342
"Paradise Valley","Phoenix","AZ","Phoenix","Maricopa",8,,,,0.90059425560473,0.867823765020027,0.934119960668633,0.887096774193548,0.855008725180399,0.845761981541199,0.850533807829182,0.876935449191754,0.869262865090403,0.868374485980906,0.85041430440471,0.856630084179058,0.874600638977636,0.871942946662031,0.850611376927166,0.848278930981101,0.847932330827068,0.835421888053467,0.840926914517972,0.825924923972462,0.820695102685624,0.817142857142857,0.846102262954574,0.864416968060096,0.865155131264916,0.867884060808503,0.861718352821556,0.837282780410742,0.854700854700855,0.866050808314088,0.865384615384615,0.868088467614534,0.877268191455447,0.878722361424871,0.868989547038328,0.877567140600316,0.864575725026853,0.869565217391304,0.867464625988696,0.857038307665357,0.857441023640091,0.844966936076414,0.844510680576254,0.847826086956522,0.861983621002436,0.866731047802994,0.881792183031459,0.909916755884031,0.893103448275862,0.930059523809524,0.930147058823529,0.922270203578038,0.911300121506683,0.877396230832814,0.866731047802994,0.879218472468916,0.870984874633515,0.92442949770536,0.923645320197044,0.949525237381309,0.94722225781696,0.94,0.957517646449713,0.956054116776822,0.94876660341556,0.928120063191153,0.963746223564955,0.986545721222119,0.964812712826334
"Deer Valley","Phoenix","AZ","Phoenix","Maricopa",9,,,,,,,0.805672683463847,0.765794511805999,0.776263547525956,0.777846852209015,0.765462339252909,0.761670761670762,0.783412922607838,0.775959391542135,0.786551511412708,0.77994541932652,0.778184369602763,0.780887319345179,0.773014757554462,0.740848343986055,0.720655633303496,0.719940994013523,0.73902027027027,0.760436515761215,0.757646939190563,0.754651964162646,0.759787657597877,0.771551724137931,0.783089403222147,0.763525305410122,0.780296425457716,0.780741704619388,0.771341463414634,0.782493727128617,0.786391194415013,0.788795878943979,0.767074095129809,0.769230769230769,0.789313904068002,0.781532890766445,0.787200258217412,0.774246945583152,0.780212483399734,0.761217948717949,0.773810061121776,0.772060493210409,0.767214965328173,0.758895357848646,0.763606823720552,0.766283524904215,0.766283524904215,0.776844631073785,0.77482605945604,0.780977312390925,0.80168776371308,0.80202996291126,0.785714285714286,0.784883720930233,0.780977312390925,0.793650793650794,0.831117021276596,0.809498111171074,0.826419910657307,0.797694246082312,0.812894183601962,0.805860805860806,0.795755968169761,0.800674301153544,0.846805736636245,0.902013422818792,0.847846012832264,0.834075351995103
"North Mountain","Phoenix","AZ","Phoenix","Maricopa",10,,,,,,0.677139761646804,0.69135101010101,0.693813131313131,0.580431177446103,0.631753948462178,0.673231343452908,0.645157849179209,0.656096227446692,0.645819170632223,0.691411935953421,0.680272108843537,0.704787234042553,0.705019740552736,0.705332450921529,0.709278676500855,0.715859382653474,0.681818181818182,0.661688378825476,0.660804020100503,0.670912431673807,0.679449506749546,0.690253750065332,0.710504549214227,0.718496370010823,0.736608970779825,0.729483282674772,0.725714285714286,0.702680067001675,0.706638115631692,0.714285714285714,0.732722731057452,0.736625514403292,0.749437359339835,0.727272727272727,0.717905405405405,0.732722731057452,0.737037037037037,0.720461095100865,0.723529411764706,0.735940441359915,0.724368499257058,0.725944354152858,0.733024691358025,0.728155339805825,0.725472227726042,0.731518672079698,0.74239417989418,0.75,0.765980306536177,0.757575757575758,0.750457875457875,0.750457875457875,0.765831650025181,0.76271186440678,0.766438941076003,0.751728929288531,0.773552290406223,0.770833333333333,0.793692203955818,0.800529737115758,0.786430163987148,0.797413793103448,0.792632779930273,0.789465457955611,0.765822914514165,0.782849024494793,0.783706761006289
