"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01"
"Alief","Houston","TX","Houston","Harris",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.892156862745098,0.848656294200849,0.829817158931083,0.827232796486091,0.826719846518908,0.830645161290323,0.836346552346116,0.838150289017341,0.843283582089552,0.931552717010065,0.937358276643991,0.87894024465063,0.855473042841178,0.807142857142857,0.791666666666667,0.82258064516129,0.834542815674891,0.828358208955224,0.851612903225806,0.86537599542225,0.931785195936139,0.921625544267054,0.882352941176471,0.882352941176471,0.90711175616836,0.907172995780591,0.908965517241379,0.908069256510985,0.908965517241379,0.954764893467096,0.938797404019079,0.936551724137931,0.92,0.901176470588235,0.882352941176471,0.864285714285714,0.873319327731092,0.941043083900227,0.941043083900227,0.882352941176471,0.894075021312873,0.916548402356685
"Elmhurst","New York","NY","New York","Queens",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3758865248227,2.4,2.41428571428571,2.44044289044289,2.49553571428571,2.5,2.53571428571429,2.4,2.39642857142857,2.4,2.48,2.6056338028169,2.49107142857143,2.35714285714286,2.35714285714286,2.49553571428571,2.52100840336134,2.38104166666667,2.36875,2.43842327175661,2.47886904761905
"Koreatown","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90909090909091,1.83846153846154,1.97540983606557,2.08044054895629,1.98333333333333,2.05211414562989,2.08395802098951,2.27289377289377,2.14615384615385,2.27176165803109,2.275,2.398,2.41788321167883,2.29103448275862,2.4036850921273
"West San Jose","San Jose","CA","San Jose","Santa Clara",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62487026416867,2.72083879423329,2.73640715317919,2.84722222222222,2.91315858453473,2.88294797687861,2.88294797687861,2.76840182843472,2.71262531328321,2.85,3.03220650050323,3.10093102851148,3.22535043953433,3.11533420707733,3.03882715222921,3.13636363636364,3.12853324527095,3.10693641618497
"Downtown","San Jose","CA","San Jose","Santa Clara",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44852411807055,2.37414965986395,2.38069833946123,2.35015772870662,2.3754053446895,2.3030036407767,2.39333333333333,2.39333333333333,2.41980738681493,2.54,2.43567907502334,2.50814499138096,2.45404345649579,2.54725659148448,2.48168249660787,2.49404761904762,2.39406779661017,2.35861453601557,2.47767798466594,2.61593341260404,2.72577092511013,2.6945340471526,2.825,2.8054347826087,2.78318584070796,2.7735368956743,2.79890233905054,2.81118650284247,2.89779326364692,2.90957078912683,2.96255506607929,2.99219468159475,3.01834849925302,3.12189054726368,3.09709304075613,3.13605442176871,3.06271777003484,3.25221799746515,3.13684210526316,3.15999816174692
"Murray Hill","New York","NY","New York","Queens",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26486486486486,2.35714285714286,2.35714285714286,2.23577235772358,2.16531357824234,2.27586206896552,2.27254641909814,2.23076923076923,2.20275862068966,2.2780487804878,2.26666666666667,2.19494047619048,2.21428571428571,2.32608695652174,2.39837398373984,2.39585365853659
"North Raleigh","Raleigh","NC","Raleigh","Wake",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979381443298969,0.960051546391753,0.972938144329897,1.00515463917526,0.985824742268041,0.985824742268041,1.05308529945554,1.03125,1.02758620689655,1.10180412371134,1.11098339719029,1.06971428571429,1.05274926257995,1.05,1.06551724137931
"Sharpstown","Houston","TX","Houston","Harris",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.746974637681159,0.760736196319018,0.762996941896025,0.762996941896025,0.777604976671851,0.759943181818182,0.754276827371695,0.75414691943128,0.760736196319018,0.764058679706601,0.762996941896025,0.760736196319018,0.760736196319018,0.762996941896025,0.759515017590789,0.760736196319018,0.761866569107521,0.761866569107521,0.783783783783784,0.773390362839904,0.801369863013699,0.79684895267087,0.832167832167832,0.801369863013699,0.828705275307217,0.825242718446602,0.801369863013699,0.825242718446602,0.801369863013699,0.821444888635066,0.825242718446602,0.809508460918614,0.821444888635066,0.817647058823529,0.81330629073015,0.79684895267087,0.81330629073015,0.828705275307217,0.830653804930332,0.832167832167832
"Forest Hills","New York","NY","New York","Queens",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19097222222222,2.16666666666667,2.2,2.21825396825397,2.22875816993464,2.25,2.25326991676575,2.18181818181818,2.27126436781609,2.27126436781609,2.28125,2.27857142857143,2.27121212121212,2.25,2.3125,2.29942528735632,2.33333333333333,2.33333333333333,2.34375,2.28571428571429,2.33333333333333,2.30330882352941,2.3125,2.35357142857143,2.30519480519481,2.32352941176471,2.31414473684211
"Eldridge - West Oaks","Houston","TX","Houston","Harris",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37647058823529,1.39164086687307,1.39164086687307,1.24982219061166,1.19535822319505,1.26315789473684,1.19044693277369,1.19044693277369,1.20407331212012,1.22368421052632,1.33612651280345,1.31578947368421,1.32380758103998,1.31083955481568,1.29817049669991,1.29954954954955,1.30075187969925,1.33362601764631,1.33072921145412,1.27408412483039,1.28092695450153,1.34533212560386,1.32444444444444,1.33737367108544
"Northwest Raleigh","Raleigh","NC","Raleigh","Wake",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0125786163522,0.976786997126437,1.01204819277108,1.00417680574515,0.955659276546091,0.976531902741514,1.03493975903614,0.988250652741514,1.02560810358672,1.14814814814815,1.14424242424242,1.14734299516908,1.13994439295644,1.27919437056738,1.15542168674699,1.20361445783133,1.25332448026376,1.25245901639344,1.13756613756614,1.13857142857143,1.30808729139923,1.27604263206673,1.31014596018483
"Kingwood Area","Houston","TX","Houston","Harris",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979591836734694,0.985171635401261,0.954887218045113,1.03133047721998,0.990864067369757,1.00645725998941,1.04613466334165,1.03363413432746,1.03453689167975,1.06004321876929,1.11471321695761,1.18544973544974,1.18518518518519,1.19278606965174,1.19201515464154,1.26771653543307,1.26771653543307,1.21637426900585,1.08274647887324,1.05232558139535,1.10035211267606,1.09285714285714,1.11350574712644,1.11795774647887,1.11436876760295,1.21034077555817,1.17281105990783,1.13636363636364,1.2402496099844,1.24691358024691,1.26315789473684,1.28727272727273,1.27492537313433,1.26771653543307,1.26771653543307,1.26543721508496,1.26771653543307,1.27173705559532,1.30548148148148
"Westwood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78983946693528,3.76460297039365,3.26028652340496,3.34191842161476,2.95746007984032,3.15174418604651,3.16622691292876,3.18233826266593,3.0375,3.01815431164902,3.0375,2.91666666666667,3.03703703703704,2.95658682634731,3.0375,3.0375,3.05942028985507,3.09148706896552,3.11274829651043,3.058125,3.075,3.13071895424837,3.25337536888938,3.22770682157503,3.32428571428571,3.49272514922553,3.43037614568097,3.49905303030303,3.48203592814371,3.55169692186267,3.5487166779856,3.54339520540354,3.42354298903635,3.74812593703148,3.71702637889688,3.8067312976928,3.6983669548511,4.10292459478506
"Central Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",27,,,,,,,,,,,,,,,,,,,,,,,,,,1.11731843575419,1.08677685950413,1.08161157024793,1.08677685950413,1.06611570247934,1.09163213627993,1.09402548209366,1.07988980716253,0.968688845401174,1.00558659217877,0.96875,1.0499026654687,1.00806451612903,1.003404117361,1.07988980716253,1.07988980716253,1.16150442477876,1.04166666666667,0.978571428571429,1,1,1.06135547576302,1.08695652173913,0.983717774762551,1.04166666666667,1.03846153846154,1.0746687211094,1.11107772435897,1.144,1.12028301886792,1.0620124711094,1.08805413777607,1.04166666666667,1.12346616804955,1.08996212121212,1.06628787878788,1.08520359848485,1.09505208333333,1.08333333333333,1.14,1.15116279069767,1.15116279069767,1.15658362989324,1.10010509857522,1.16666666666667,1.13560432361612,1.15492957746479
"Gramercy","New York","NY","New York","New York",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18518518518519,5.11088082901554,5.17647058823529,5.19756838905775,5.09921865947127,5.18108238016098,4.98511904761905,5.06376816248537,5.11463844797178,5.27419474268789,5.26756756756757,5.31506849315068,5.26355421686747,5.21170297307405,5.25410126745514,5.11413740580407,4.98523887959283,5,4.94676451583126
"The Heights","Jersey City","NJ","New York","Hudson",29,,,,,,,,,,,,,,,,,,,,1.794993077988,1.70779220779221,1.92857142857143,1.75,1.76136363636364,1.9,2,1.8,1.95448717948718,1.94637223974763,1.96418845315904,1.96418845315904,1.72566445182724,1.57142857142857,1.59601449275362,1.58333333333333,1.625,1.58333333333333,1.58416666666667,1.86799501867995,1.79971590909091,1.88888888888889,1.96428571428571,2.07852317174351,2.28083826123042,2.10084033613445,2.23058774339983,1.92857142857143,2,1.75219298245614,1.75438596491228,1.86057692307692,1.91304347826087,1.84615384615385,1.94642857142857,1.92,1.88095238095238,1.85714285714286,1.84782608695652,1.87511415525114,2,1.86,1.93103448275862,1.83333333333333,1.83333333333333,1.80147058823529,1.94880952380952,1.96428571428571,2,1.93089379864424,1.89814653823417,1.99642857142857,2.00917431192661
"Encanto","Phoenix","AZ","Phoenix","Maricopa",30,,,,,,,,,,,,,,,,,,,,,,,,,1.02165064418494,0.958289885297185,0.961538461538462,0.981912144702842,1.07474226804124,1.04046391752577,1.03225978315885,0.99630314232902,0.97934598560745,0.97934598560745,0.951470588235294,0.962532299741602,0.975452196382429,0.981912144702842,0.987171052631579,0.998,1.00680715585203,1.02253488421186,1,1,1,1,1,0.9375,1,1,1,1,1.04735075122989,1.01973684210526,1.0325956937799,1.05,1.04589618154641,1.04545454545455,1.01973684210526,1.05611559957495,1.05930074687916,1.0989010989011,1.10760023867745,1.10294117647059,1.10867712612534,1.05122324159021,1.12079701120797,1.08695652173913,1.12555808007207,1.12644598223508,1.15833333333333,1.15
"Little Havana","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",31,,,,,,,,,,,,,1.69354838709677,1.68570036804503,1.67463029967445,1.67140825035562,1.67691500131229,1.61761631979753,1.61761631979753,1.76028021886918,1.67691500131229,1.61111111111111,1.71390613036183,1.68726900409549,1.70748299319728,1.71428571428571,1.70990566037736,1.69294165700432,1.63265306122449,1.62932790224033,1.66666666666667,1.66666666666667,1.54867256637168,1.57407407407407,1.57624273968469,1.59090909090909,1.57624273968469,1.59090909090909,1.6347687400319,1.64185245512233,1.63913203622655,1.84094256259205,1.90372975944118,1.89670784158973,1.83044315992293,1.74050632911392,1.78907721280603,1.85897435897436,1.84563758389262,1.79991413461351,1.72413793103448,1.75531914893617,1.76923076923077,1.78571428571429,1.84094256259205,1.8155073001315,1.75485255692423,1.8595041322314,1.95530726256983,1.93519866860828,1.88718662952646,1.93333333333333,1.92360446570973,1.93028846153846,1.92982456140351,1.93164933135215,1.98237885462555,1.86440109313618,1.87304197994987,1.84971098265896,1.93362742115404,2.00069536530936
"Central City","Phoenix","AZ","Phoenix","Maricopa",32,,,,,,,,,,,,,,,,,,,,0.91304347826087,0.908181818181818,0.908181818181818,0.886294000794597,0.918181818181818,0.896296296296296,0.896296296296296,0.927950310559006,0.942857142857143,0.950570342205323,0.896296296296296,1,0.950570342205323,1.05,1.05,1.00340715502555,0.952163783819425,1.05,1.1,1.09090909090909,1.09545454545455,1,1.09833333333333,1.0952380952381,1.06090651558074,1.0952380952381,1,1.05088495575221,1,1,0.97864768683274,0.964912280701754,0.980762987012987,1,1,1,1,0.977010869565217,0.998,1.05088495575221,1.21621621621622,1.23173410103431,1.24752124645892,1.244819312443,1.24504249291785,1.24425048422912,1.27382792882394,1.11453201970443,1.25683014685508,1.19219653179191,1.35166093928981,1.2433734939759,1.26315789473684
"Lake Highlands","Dallas","TX","Dallas-Fort Worth","Dallas",33,,,,,,,,,,,,,,,,,0.890577507598784,0.855303267587491,0.870646766169154,0.920188744789254,0.9187424969988,0.947104184139409,1.11295132110853,1.0736301369863,1.05968169761273,1.0736301369863,0.987460815047022,1.08754036264282,1.0390625,0.908333333333333,1.01853866828507,1.04473304473304,1.04473304473304,1.04306153355651,1.02754834810637,1.10752688172043,1.06683649170301,1.07683486238532,1.0935441370224,1.14430897032223,1.17016029593095,1.2228257869343,1.22846441947566,1.36511973677265,1.28456591639871,1.3125,1.27048362555161,1.20439355518957,1.18563685636856,1.20528455284553,1.24613003095975,1.23994522438593,1.23262032085562,1.22907488986784,1.28726287262873,1.24349279924862,1.27606461086637,1.32088398416999,1.41510088608946,1.41753343239227,1.34686385200127,1.40308659661467,1.51968503937008,1.46064085049741,1.37144850034876,1.40308659661467,1.42857142857143,1.50684931506849,1.43571428571429,1.35786475034356,1.3097001391603,1.35057804980121
"University City","San Diego","CA","San Diego","San Diego",34,,,,,,,,,,,,,,,,,,,,2.07581227436823,2.15900959860384,2.15366843529288,2.04340836012862,2.16317626527051,2.02879581151832,1.93925779809749,2.02879581151832,2.09001730813482,2.17769642135373,2.20669393585249,2.20301746526425,2.15944394618834,2.12270803949224,2.16,2.20082530949106,2.13425287356322,2.15654952076677,2.13681241184767,2.16683212027204,2.21739130434783,2.29478620689655,2.25774647887324,2.24615384615385,2.31310344827586,2.29677642381817,2.33644859813084,2.25049756312938,2.34623477026961,2.26224783861671,2.29934821837378,2.33741274473255,2.35788420657747,2.33644859813084,2.33644859813084,2.29824561403509,2.27665538747346,2.54935545476247,2.51805054151625,2.55033818188805,2.48443114347751,2.52816901408451,2.52045783938459,2.47908159013251,2.51805054151625,2.55636450280631,2.56,2.60660247592847,2.73746701846966,2.7562656641604,2.7007299270073,2.56077694235589,2.61873350923483
"Chelsea","New York","NY","New York","New York",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67632850241546,5.52380952380952,5.52127659574468,5.45454545454545,5.50925925925926,5.54095186391603,5.621875,5.621875,5.71428571428571,5.79427609427609,5.88372093023256,5.83392772230147,5.73913043478261,5.80974842767296,5.69210866752911,5.87936046511628,5.61875,5.8673923800099,5.91686046511628
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",36,,,,,,,,,,,,,,,,,,,,,,,,,,1.95710036407788,2.02649006622517,1.90502924969696,1.91329856584094,1.91655801825293,2.12427346637965,2.09026128266033,2.06712588928801,2.01236253380702,2.00269179004038,2.01446280991736,2.0962962962963,2.09685230024213,2.11156303398431,2.1358024691358,2.11141678129298,2.08714596949891,2.02922940655447,2.11079771398348,2.15957335014712,2.14161394265823,2.15208034433285,2.15775749674055,2.15775749674055,2.15775749674055,2.15338345864662,2.18606701940035,2.20145853423337,2.22705882352941,2.26514131897712,2.25218677219234,2.32185699803208,2.32273838630807,2.32892593547713,2.28848821081831,2.3714587100663,2.34177266183959,2.34016393442623,2.29012345679012,2.34423018429841,2.37544471811713,2.36911764705882,2.37301587301587,2.40031843377757,2.51079136690647,2.48305064916452,2.46618705035971
"Oak Lawn","Dallas","TX","Dallas-Fort Worth","Dallas",37,,,,,,,,,1.54249590490932,1.50392038600724,1.52068126520681,1.58342439315373,1.56579509282944,1.56748581104654,1.61328588374852,1.58878504672897,1.61538899034633,1.5800395256917,1.48425787106447,1.48425787106447,1.57679196962115,1.66793893129771,1.59956215359116,1.55742870038041,1.5464620630861,1.54024767801858,1.565721319042,1.72784810126582,1.69953596287703,1.73809523809524,1.59679144385027,1.60247592847318,1.60247592847318,1.55882352941176,1.60480349344978,1.62207597124127,1.66459627329193,1.67758620689655,1.66924219290503,1.68012361178521,1.68674994906275,1.69415148609779,1.70704467353952,1.64254106620024,1.64581251549598,1.6295025728988,1.6383643501379,1.68609261551845,1.6882183908046,1.68644574473897,1.73099415204678,1.72413793103448,1.73381294964029,1.73333333333333,1.73396998635744,1.77468533175273,1.75886089463008,1.76553672316384,1.71775825346113,1.69470404984424,1.78294573643411,1.81053893727124,1.84193263673376,1.85320122112246,1.85,1.86990723388306,1.88960527855805,1.81070099931785,1.81917071186363,1.78169014084507,1.8096735081623,1.82291666666667
"Palms","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00602409638554,2.60044276180698,2.61327643737166,2.39747431506849,2.65957446808511,2.56493506493507,2.55835510643203,2.55177514792899,2.61931818181818,2.5625,2.74836333878887,2.67857142857143,2.65172894770987,2.64697802197802,2.83676470588235,2.85
